@relation 'characters_and_speeches-English-notNora-weka.filters.unsupervised.attribute.Reorder-R2,1-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-Clast-L1,3-V-H-weka.filters.unsupervised.attribute.NominalToString-Cfirst-weka.filters.unsupervised.attribute.StringToWordVector-R1-PW=-W100-prune-rate-1.0-C-N0-stemmerweka.core.stemmers.NullStemmer-stopwords-handlerweka.core.stopwords.Null-M5-O-tokenizerweka.core.tokenizers.WordTokenizer -delimiters \" \\r\\n\\t.,;:\\\'\\\"()?!\"-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,1-weka.filters.unsupervised.attribute.Remove-R15,50,55,65,67,75,86-weka.filters.supervised.attribute.AddClassification-distribution-Wweka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,96,97,95'

@attribute W=a numeric
@attribute W=about numeric
@attribute W=all numeric
@attribute W=am numeric
@attribute W=and numeric
@attribute W=any numeric
@attribute W=anything numeric
@attribute W=are numeric
@attribute W=as numeric
@attribute W=at numeric
@attribute W=be numeric
@attribute W=been numeric
@attribute W=but numeric
@attribute W=can numeric
@attribute W=come numeric
@attribute W=could numeric
@attribute W=dear numeric
@attribute W=did numeric
@attribute W=do numeric
@attribute W=don numeric
@attribute W=for numeric
@attribute W=from numeric
@attribute W=go numeric
@attribute W=going numeric
@attribute W=had numeric
@attribute W=has numeric
@attribute W=have numeric
@attribute W=he numeric
@attribute W=here numeric
@attribute W=him numeric
@attribute W=his numeric
@attribute W=how numeric
@attribute W=husband numeric
@attribute W=i numeric
@attribute W=if numeric
@attribute W=in numeric
@attribute W=is numeric
@attribute W=it numeric
@attribute W=just numeric
@attribute W=know numeric
@attribute W=let numeric
@attribute W=like numeric
@attribute W=little numeric
@attribute W=look numeric
@attribute W=man numeric
@attribute W=me numeric
@attribute W=mean numeric
@attribute W=money numeric
@attribute W=must numeric
@attribute W=my numeric
@attribute W=never numeric
@attribute W=no numeric
@attribute W=not numeric
@attribute W=now numeric
@attribute W=of numeric
@attribute W=oh numeric
@attribute W=on numeric
@attribute W=one numeric
@attribute W=only numeric
@attribute W=out numeric
@attribute W=quite numeric
@attribute W=really numeric
@attribute W=say numeric
@attribute W=see numeric
@attribute W=shall numeric
@attribute W=should numeric
@attribute W=so numeric
@attribute W=some numeric
@attribute W=something numeric
@attribute W=tell numeric
@attribute W=that numeric
@attribute W=the numeric
@attribute W=then numeric
@attribute W=there numeric
@attribute W=thing numeric
@attribute W=think numeric
@attribute W=this numeric
@attribute W=to numeric
@attribute W=too numeric
@attribute W=up numeric
@attribute W=very numeric
@attribute W=was numeric
@attribute W=we numeric
@attribute W=well numeric
@attribute W=were numeric
@attribute W=what numeric
@attribute W=when numeric
@attribute W=who numeric
@attribute W=will numeric
@attribute W=with numeric
@attribute W=would numeric
@attribute W=yes numeric
@attribute W=you numeric
@attribute W=your numeric
@attribute 'distribution_nora ' numeric
@attribute distribution_not-nora numeric
@attribute character_name {'nora ',not-nora}

@data
{4 1,8 2,13 1,33 1,37 1,38 1,45 1,47 1,54 1,57 1,58 1,68 1,72 1,88 1,89 1,92 2,94 0.75894,95 0.24106}
{12 1,94 0.295747,95 0.704253,96 not-nora}
{4 1,10 1,16 1,18 2,33 1,35 1,37 2,55 1,56 1,70 1,71 1,72 1,79 1,88 1,94 0.777164,95 0.222836}
{7 2,42 1,47 1,70 1,85 1,94 0.225957,95 0.774043,96 not-nora}
{0 1,3 1,4 1,8 1,18 1,26 1,33 3,35 1,36 1,37 1,39 1,40 1,54 1,64 1,70 1,72 1,75 1,77 1,80 1,85 1,92 1,94 0.772759,95 0.227241}
{2 1,4 2,5 1,12 1,20 1,26 1,33 2,34 2,36 2,37 2,47 1,54 2,56 1,59 1,61 2,62 1,68 1,70 1,71 2,72 2,77 3,79 1,84 1,92 3,94 0.411373,95 0.588627,96 not-nora}
{12 1,55 1,94 0.499161,95 0.500839}
{0 2,7 1,12 1,13 1,16 1,31 1,37 2,42 3,47 1,49 1,54 1,57 1,79 1,90 1,92 1,94 0.122941,95 0.877059,96 not-nora}
{0 1,2 1,13 1,18 1,33 2,37 1,61 1,62 1,70 1,77 1,94 0.438655,95 0.561345}
{2 1,6 1,12 1,13 2,70 1,80 1,92 2,94 0.226991,95 0.773009,96 not-nora}
{4 1,5 1,26 1,31 1,82 1,92 1,94 0.481515,95 0.518485}
{4 1,7 2,8 3,13 1,20 1,25 1,26 1,35 2,36 2,37 5,39 1,41 1,42 1,45 1,47 1,48 1,50 1,54 2,57 1,59 1,67 1,70 1,71 1,77 1,80 1,92 7,93 2,94 0.050308,95 0.949692,96 not-nora}
{24 1,33 2,54 1,94 0.408323,95 0.591677}
{4 1,6 1,7 2,10 1,12 2,18 1,33 2,37 1,38 1,39 1,42 1,45 1,49 1,52 1,62 1,64 1,70 1,77 1,85 2,90 1,92 4,94 0.217015,95 0.782985,96 not-nora}
{18 1,33 1,94 0.536151,95 0.463849}
{9 1,18 1,43 1,45 1,61 1,92 1,94 0.679464,95 0.320536,96 not-nora}
{83 1,94 0.295399,95 0.704601}
{11 1,35 1,94 0.47026,95 0.52974,96 not-nora}
{51 1,70 1,75 1,85 1,92 1,94 0.52059,95 0.47941}
{0 1,71 1,77 1,94 0.258031,95 0.741969,96 not-nora}
{33 1,51 1,92 1,94 0.483803,95 0.516197}
{11 1,52 1,94 0.514416,95 0.485584,96 not-nora}
{51 1,52 1,94 0.574397,95 0.425603}
{0 2,9 1,52 1,94 0.393376,95 0.606624,96 not-nora}
{33 1,51 1,61 1,92 1,94 0.557172,95 0.442828}
{33 1,54 1,58 1,73 2,81 1,94 0.35298,95 0.64702,96 not-nora}
{23 1,33 1,52 1,54 1,65 1,75 1,93 1,94 0.621959,95 0.378041}
{2 1,3 1,10 1,33 1,36 1,42 1,45 1,49 1,51 2,54 1,70 1,71 1,77 1,86 1,88 1,92 1,93 2,94 0.104405,95 0.895595,96 not-nora}
{17 1,77 1,92 1,94 0.316516,95 0.683484}
{0 1,3 1,8 1,12 1,13 1,14 1,26 1,27 2,29 1,31 1,33 3,35 1,36 1,51 2,54 1,67 1,73 1,75 1,76 2,77 2,86 1,88 2,89 1,92 1,94 0.436061,95 0.563939,96 not-nora}
{3 1,4 1,31 1,33 1,66 1,71 1,88 1,94 0.753393,95 0.246607}
{0 2,4 1,25 1,36 1,37 3,54 1,57 1,70 1,75 1,77 2,94 0.270889,95 0.729111,96 not-nora}
{37 1,94 0.426887,95 0.573113}
{0 2,2 1,4 1,10 1,18 1,20 2,33 1,37 1,70 1,71 3,77 2,79 1,81 1,84 1,92 2,94 0.177708,95 0.822292,96 not-nora}
{33 1,37 1,94 0.442025,95 0.557975}
{12 1,42 1,73 1,81 1,94 0.287344,95 0.712656,96 not-nora}
{1 1,4 1,15 1,23 1,31 1,33 1,35 1,45 1,55 1,70 1,71 1,77 1,92 1,94 0.864809,95 0.135191}
{0 1,2 1,4 1,7 1,12 1,24 1,36 1,37 1,42 1,54 2,70 2,71 2,74 2,77 1,92 2,94 0.40311,95 0.59689,96 not-nora}
{36 1,37 1,61 1,91 1,94 0.591095,95 0.408905}
{2 1,4 3,10 1,16 1,28 1,33 1,42 1,76 1,92 1,93 2,94 0.073483,95 0.926517,96 not-nora}
{0 1,5 1,8 2,9 1,11 1,26 1,31 1,33 4,36 1,37 1,51 1,53 1,57 1,62 1,66 1,67 1,69 1,71 2,73 2,77 2,82 1,85 1,88 1,92 2,94 0.577509,95 0.422491}
{0 1,3 1,9 1,33 1,34 1,36 1,37 1,52 1,94 0.596177,95 0.403823,96 not-nora}
{14 1,35 1,77 1,94 0.439586,95 0.560414}
{17 1,22 1,27 1,49 1,94 0.305846,95 0.694154,96 not-nora}
{18 2,31 1,92 1,94 0.780294,95 0.219706,96 not-nora}
{18 2,19 1,31 1,33 1,45 1,92 2,94 0.854205,95 0.145795}
{10 1,19 1,33 2,36 1,37 1,39 1,51 1,61 1,77 2,91 2,92 1,94 0.824276,95 0.175724}
{33 1,36 1,37 1,91 1,94 0.53385,95 0.46615,96 not-nora}
{4 1,15 1,26 1,31 2,33 1,49 1,52 1,54 1,75 1,77 1,92 2,94 0.786231,95 0.213769}
{26 1,33 1,35 1,91 1,94 0.504932,95 0.495068,96 not-nora}
{0 1,4 2,11 1,13 1,14 1,20 1,26 3,33 2,35 1,36 2,37 2,45 1,53 1,54 1,66 2,69 1,70 1,71 2,76 1,81 1,82 1,92 3,94 0.406111,95 0.593889}
{33 1,76 1,94 0.266569,95 0.733431,96 not-nora}
{0 2,4 2,7 2,9 1,10 1,12 1,26 2,28 1,31 1,33 2,35 1,37 1,41 1,42 2,43 1,51 1,52 1,53 2,54 1,58 1,67 1,71 3,76 1,77 1,81 1,82 2,88 3,92 3,93 2,94 0.055467,95 0.944533}
{4 1,94 0.422764,95 0.577236,96 not-nora}
{0 2,3 1,16 1,18 1,33 1,41 1,42 2,45 1,49 1,52 1,76 1,80 2,85 1,94 0.341477,95 0.658523}
{18 1,46 1,85 1,92 1,94 0.542471,95 0.457529,96 not-nora}
{0 1,7 1,92 1,94 0.223418,95 0.776582}
{36 1,37 1,53 1,91 1,94 0.604617,95 0.395383,96 not-nora}
{4 1,9 1,12 1,33 5,35 1,37 2,45 1,66 1,68 1,71 2,77 2,91 1,92 2,94 0.646925,95 0.353075}
{16 1,33 1,60 1,94 0.564232,95 0.435768,96 not-nora}
{4 1,26 1,27 1,31 1,37 1,45 1,48 1,54 1,74 1,80 1,81 1,92 2,94 0.915465,95 0.084535}
{51 1,94 0.498396,95 0.501604,96 not-nora}
{4 1,51 1,94 0.52176,95 0.47824}
{51 1,94 0.498396,95 0.501604,96 not-nora}
{2 1,9 1,72 1,94 0.524952,95 0.475048}
{5 1,52 1,77 1,94 0.40772,95 0.59228,96 not-nora}
{12 1,36 1,70 1,94 0.257108,95 0.742892}
{37 1,94 0.426887,95 0.573113,96 not-nora}
{1 1,2 1,7 2,10 1,12 1,13 1,20 1,26 1,31 1,33 1,37 1,38 1,45 1,48 2,53 2,59 1,60 1,63 1,66 1,69 1,70 1,89 1,92 3,94 0.833399,95 0.166601}
{1 1,33 1,51 2,77 1,92 1,94 0.519977,95 0.480023,96 not-nora}
{0 1,10 1,12 1,18 1,24 1,26 1,33 3,36 1,38 1,39 1,48 3,51 1,54 2,57 1,58 1,69 1,73 1,74 1,75 1,82 1,92 3,93 1,94 0.708276,95 0.291724}
{36 1,37 1,51 1,85 1,94 0.508076,95 0.491924,96 not-nora}
{11 1,25 1,32 1,38 1,49 1,54 1,71 1,94 0.680854,95 0.319146}
{32 1,85 1,93 1,94 0.406442,95 0.593558,96 not-nora}
{0 2,4 6,5 1,7 1,8 1,9 1,10 1,11 1,13 2,18 2,20 1,25 1,26 3,27 3,29 1,30 1,31 1,33 2,34 1,35 1,36 2,37 2,38 1,41 1,47 1,50 1,52 1,54 2,60 2,66 2,70 1,71 3,72 1,74 1,77 4,79 1,82 4,88 2,89 1,91 1,92 1,94 0.946117,95 0.053883}
{10 1,26 1,33 1,37 1,57 1,75 1,77 1,85 1,90 1,91 1,94 0.543972,95 0.456028,96 not-nora}
{4 1,12 1,47 1,51 1,52 1,54 1,57 1,58 1,85 1,94 0.475322,95 0.524678}
{0 1,35 1,84 1,92 2,94 0.326848,95 0.673152,96 not-nora}
{0 1,8 1,11 1,12 1,20 1,24 1,26 2,35 1,36 2,45 1,47 1,52 2,53 1,66 1,70 1,75 1,77 2,82 2,85 1,91 1,92 1,94 0.578634,95 0.421366}
{78 1,92 1,94 0.382132,95 0.617868,96 not-nora}
{4 9,8 1,12 2,15 1,20 1,22 1,24 2,27 6,29 1,30 1,37 2,39 1,47 1,51 1,54 2,63 1,70 1,71 2,73 2,74 1,77 3,81 2,82 1,83 1,84 1,86 1,91 1,92 2,94 0.746804,95 0.253196}
{0 1,35 1,92 2,94 0.303621,95 0.696379,96 not-nora}
{0 2,4 1,12 2,13 1,22 1,24 1,33 1,37 5,38 1,47 1,51 1,54 1,69 1,77 2,81 4,82 1,91 1,92 1,94 0.911285,95 0.088715}
{33 1,65 1,66 1,75 1,94 0.698383,95 0.301617,96 not-nora}
{0 1,1 1,4 1,37 2,70 1,94 0.328748,95 0.671252}
{4 1,26 1,35 1,36 1,37 1,41 1,47 1,70 1,71 1,77 1,91 1,94 0.424903,95 0.575097,96 not-nora}
{21 1,24 1,33 1,37 1,69 1,70 1,77 1,82 1,92 1,94 0.46027,95 0.53973}
{1 1,27 1,33 1,37 2,38 1,55 1,63 1,70 2,81 1,94 0.868741,95 0.131259,96 not-nora}
{4 3,16 1,22 1,24 1,26 1,29 2,33 5,37 1,38 1,42 1,43 1,49 2,50 1,54 1,70 1,71 1,75 1,77 1,81 2,91 1,94 0.78492,95 0.21508}
{4 1,29 1,31 1,33 1,39 1,54 1,72 1,77 1,84 1,92 2,94 0.592819,95 0.407181,96 not-nora}
{0 1,4 1,23 1,24 1,47 1,56 1,63 1,66 1,71 1,72 1,82 2,91 1,92 1,94 0.615607,95 0.384393}
{4 1,32 1,60 1,83 1,93 1,94 0.373358,95 0.626642,96 not-nora}
{0 1,8 2,94 0.285044,95 0.714956}
{12 1,71 1,94 0.24704,95 0.75296,96 not-nora}
{85 1,94 0.394637,95 0.605363}
{8 1,17 1,28 1,33 2,38 1,71 2,81 1,87 1,93 1,94 0.47648,95 0.52352,96 not-nora}
{3 2,4 5,7 1,9 1,10 2,12 3,14 1,17 2,24 1,25 1,27 2,28 1,29 1,31 1,32 1,33 2,35 1,36 2,37 2,45 3,49 1,51 1,52 2,54 2,61 1,66 1,69 1,70 2,72 1,77 1,81 1,89 1,91 1,92 3,93 1,94 0.630787,95 0.369213}
{4 3,17 1,20 1,24 1,30 1,33 3,35 1,49 2,52 1,66 1,72 1,75 1,77 1,81 3,94 0.632363,95 0.367637,96 not-nora}
{9 1,27 1,51 1,60 1,70 1,72 1,81 1,84 1,92 1,94 0.682668,95 0.317332}
{0 1,2 1,4 2,12 1,27 2,30 1,33 1,37 1,57 1,60 1,73 1,77 1,81 3,83 1,86 1,94 0.425653,95 0.574347,96 not-nora}
{4 1,72 1,94 0.456069,95 0.543931}
{0 2,4 3,6 1,9 1,13 1,15 1,18 1,20 2,24 1,26 2,33 2,36 2,37 1,41 1,45 2,49 2,51 2,52 1,53 1,56 1,57 1,66 1,71 2,72 1,77 2,83 1,89 1,94 0.239182,95 0.760818,96 not-nora}
{0 1,34 1,48 1,85 1,92 1,94 0.397497,95 0.602503}
{4 1,5 1,10 1,15 2,20 1,26 1,28 1,33 4,34 1,35 1,37 1,42 1,45 1,49 3,51 2,52 1,54 1,57 1,58 2,67 2,68 1,70 1,71 2,77 3,81 1,88 1,94 0.462516,95 0.537484,96 not-nora}
{4 1,12 1,22 1,24 1,36 1,43 1,53 1,59 1,66 1,67 1,70 1,77 1,92 2,94 0.562211,95 0.437789}
{0 1,20 1,26 1,33 1,45 1,47 1,51 1,77 1,94 0.479422,95 0.520578,96 not-nora}
{10 1,19 1,45 1,55 1,89 1,94 0.719078,95 0.280922}
{0 1,4 2,8 1,10 2,16 1,20 2,26 1,33 1,36 2,37 3,41 1,45 2,48 2,49 1,51 1,52 2,54 2,56 3,57 4,66 3,70 2,71 3,77 2,81 1,86 1,88 1,89 1,92 3,93 2,94 0.086248,95 0.913752,96 not-nora}
{15 1,18 2,31 1,33 1,46 2,55 1,68 1,70 1,77 1,92 3,94 0.949077,95 0.050923}
{33 1,54 1,70 1,81 2,85 1,91 1,94 0.683515,95 0.316485,96 not-nora}
{10 1,27 1,29 1,33 2,37 2,38 1,45 2,48 1,54 2,66 1,67 1,68 1,70 1,71 1,75 1,77 3,80 2,88 4,92 1,94 0.964384,95 0.035616}
{4 1,7 1,10 1,20 1,31 1,35 1,36 1,37 1,39 1,42 1,45 1,54 2,66 2,71 1,77 2,92 3,94 0.672616,95 0.327384,96 not-nora}
{33 2,39 1,42 1,54 1,66 1,94 0.596927,95 0.403073}
{0 1,4 1,7 1,16 1,49 1,54 1,70 1,74 1,92 1,94 0.403374,95 0.596626,96 not-nora}
{10 1,52 1,66 1,77 1,92 1,94 0.484805,95 0.515195}
{51 1,94 0.498396,95 0.501604,96 not-nora}
{2 1,3 1,6 1,7 1,33 1,38 1,41 1,54 1,61 1,70 1,71 1,75 1,92 1,94 0.668509,95 0.331491}
{14 2,94 0.460101,95 0.539899,96 not-nora}
{26 1,33 1,35 1,54 1,70 1,76 1,94 0.254857,95 0.745143}
{2 1,12 1,16 1,26 1,38 1,45 1,49 1,92 1,93 1,94 0.212014,95 0.787986,96 not-nora}
{26 1,33 1,52 1,71 1,74 1,84 1,92 1,94 0.646768,95 0.353232}
{18 1,46 1,71 1,74 1,85 1,92 1,94 0.732692,95 0.267308,96 not-nora}
{4 1,7 1,12 1,20 1,43 1,45 1,52 1,54 1,66 2,77 1,92 4,93 1,94 0.242756,95 0.757244}
{3 1,4 1,12 1,19 1,21 1,33 3,36 1,37 1,43 1,49 1,54 1,56 1,70 2,71 1,75 1,77 2,81 1,94 0.481222,95 0.518778,96 not-nora}
{4 1,7 1,20 1,26 1,54 1,75 1,77 1,85 1,92 2,93 1,94 0.159605,95 0.840395}
{10 1,26 1,33 2,71 1,75 1,77 1,94 0.349009,95 0.650991,96 not-nora}
{4 1,10 1,12 1,26 1,33 2,53 1,54 1,66 1,68 1,75 1,76 1,77 2,78 2,94 0.48553,95 0.51447}
{12 1,18 1,26 2,33 1,51 1,77 1,85 1,92 2,94 0.345365,95 0.654635,96 not-nora}
{5 1,27 1,35 1,39 1,48 1,51 1,56 1,57 1,71 1,77 1,84 1,92 1,94 0.354983,95 0.645017}
{12 1,36 1,37 1,85 1,94 0.303876,95 0.696124,96 not-nora}
{4 1,10 1,14 1,26 1,28 1,33 3,37 1,53 1,54 1,68 1,70 1,77 1,78 1,81 1,87 1,88 1,92 1,94 0.806721,95 0.193279}
{31 1,94 0.601331,95 0.398669,96 not-nora}
{1 1,24 1,26 1,27 1,33 1,34 1,50 1,52 1,73 1,77 1,90 1,92 1,94 0.502078,95 0.497922}
{12 1,71 1,91 1,92 1,93 1,94 0.136855,95 0.863145,96 not-nora}
{2 1,4 1,12 1,36 1,70 1,71 1,75 1,85 1,91 1,94 0.408845,95 0.591155}
{12 1,94 0.295747,95 0.704253,96 not-nora}
{0 1,33 1,37 1,47 1,71 1,81 1,87 1,94 0.538035,95 0.461965}
{2 1,70 1,92 1,94 0.35553,95 0.64447,96 not-nora}
{4 1,18 1,54 1,70 1,75 1,85 1,92 1,94 0.599581,95 0.400419}
{0 1,12 1,15 1,17 1,18 1,31 1,35 1,37 1,71 1,92 2,94 0.510805,95 0.489195,96 not-nora}
{11 1,26 1,35 2,51 1,70 1,71 1,73 1,90 1,94 0.470501,95 0.529499}
{12 1,17 1,21 1,37 1,72 1,92 1,94 0.415582,95 0.584418,96 not-nora}
{26 1,37 1,92 1,94 0.354739,95 0.645261,96 not-nora}
{33 1,52 1,94 0.490726,95 0.509274}
{0 1,32 1,51 1,94 0.679754,95 0.320246,96 not-nora}
{0 3,5 1,10 1,20 1,25 2,34 1,36 1,37 1,42 1,55 1,71 1,77 1,87 2,94 0.270485,95 0.729515}
{2 1,9 1,19 1,33 1,37 1,94 0.655119,95 0.344881,96 not-nora}
{3 1,8 2,21 1,24 1,26 1,33 5,36 2,37 2,47 1,50 1,51 1,65 1,67 2,71 1,73 1,86 1,92 1,94 0.903374,95 0.096626}
