@relation 'characters_and_speeches-English-weka.filters.unsupervised.attribute.Reorder-R2,1-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-Clast-L1,3,5,7,9-V-H-weka.filters.supervised.instance.Resample-B1.0-S1-Z40.0-no-replacement-weka.filters.unsupervised.attribute.NominalToString-Cfirst-weka.filters.unsupervised.attribute.StringToWordVector-R1-PW=-W50-prune-rate-1.0-C-N0-stemmerweka.core.stemmers.NullStemmer-stopwords-handlerweka.core.stopwords.Null-M5-O-tokenizerweka.core.tokenizers.WordTokenizer -delimiters \" \\r\\n\\t.,;:\\\'\\\"()?!\"-weka.filters.unsupervised.attribute.Remove-R26,30,36,38-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,1-weka.filters.supervised.attribute.AddClassification-distribution-Wweka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,50,51,52,53,54,49'

@attribute W=a numeric
@attribute W=all numeric
@attribute W=am numeric
@attribute W=and numeric
@attribute W=are numeric
@attribute W=as numeric
@attribute W=at numeric
@attribute W=be numeric
@attribute W=but numeric
@attribute W=can numeric
@attribute W=do numeric
@attribute W=for numeric
@attribute W=had numeric
@attribute W=have numeric
@attribute W=he numeric
@attribute W=here numeric
@attribute W=i numeric
@attribute W=if numeric
@attribute W=in numeric
@attribute W=is numeric
@attribute W=it numeric
@attribute W=know numeric
@attribute W=little numeric
@attribute W=me numeric
@attribute W=must numeric
@attribute W=my numeric
@attribute W=no numeric
@attribute W=not numeric
@attribute W=now numeric
@attribute W=of numeric
@attribute W=on numeric
@attribute W=one numeric
@attribute W=so numeric
@attribute W=that numeric
@attribute W=the numeric
@attribute W=then numeric
@attribute W=there numeric
@attribute W=think numeric
@attribute W=this numeric
@attribute W=to numeric
@attribute W=was numeric
@attribute W=well numeric
@attribute W=what numeric
@attribute W=will numeric
@attribute W=with numeric
@attribute W=yes numeric
@attribute W=you numeric
@attribute W=your numeric
@attribute 'distribution_nora ' numeric
@attribute 'distribution_helmer ' numeric
@attribute 'distribution_mrslinde ' numeric
@attribute 'distribution_krogstad ' numeric
@attribute 'distribution_rank ' numeric
@attribute character_name {'nora ','helmer ','mrslinde ','krogstad ','rank '}

@data
{3 4,7 1,9 1,13 1,15 1,16 2,18 1,19 1,26 1,32 3,33 1,34 1,39 1,41 1,42 1,46 3,48 0.369784,49 0.290474,50 0.066843,51 0.011373,52 0.261526}
{11 1,46 1,47 1,48 0.147803,49 0.131852,50 0.398703,51 0.173386,52 0.148257}
{2 1,3 2,16 2,31 1,32 1,33 1,34 1,40 2,46 1,48 0.532647,49 0.000452,50 0.133178,51 0.028088,52 0.305635}
{11 1,13 1,16 1,21 1,41 1,46 2,48 0.451067,49 0.019731,50 0.06465,51 0.075918,52 0.388634}
{0 1,16 1,48 0.065617,49 0.109474,50 0.221514,51 0.289876,52 0.313519}
{0 1,13 1,16 1,48 0.133362,49 0.110317,50 0.235376,51 0.287804,52 0.233141}
{3 1,8 1,13 2,16 1,19 1,20 1,21 1,23 2,25 1,29 1,31 1,33 1,39 2,40 1,42 1,45 1,46 5,48 0.280738,49 0.00031,50 0.088425,51 0.050954,52 0.579573}
{19 1,20 1,48 0.247631,49 0.171367,50 0.213386,51 0.141212,52 0.226404}
{29 1,48 0.177437,49 0.223495,50 0.284667,51 0.133902,52 0.180499}
{16 3,17 1,27 1,33 1,39 1,48 0.116706,49 0.003223,50 0.010487,51 0.747312,52 0.122273}
{2 2,5 1,11 1,16 2,26 1,28 1,46 1,48 0.805593,49 0.048925,50 0.00984,51 0.039068,52 0.096573}
{0 2,3 3,4 1,6 1,10 1,11 2,12 2,13 2,16 3,18 1,19 2,20 2,22 2,23 2,25 1,26 2,28 1,30 2,33 2,34 2,36 2,40 1,41 1,42 2,43 2,44 1,45 2,46 7,48 0.996057,49 0.003105,50 0.000184,51 0.000653,52 0}
{19 1,33 1,48 0.169291,49 0.152021,50 0.184229,51 0.192616,52 0.301843}
{1 1,4 2,7 1,8 1,9 1,11 1,13 1,16 1,20 1,23 1,24 2,28 2,32 1,33 1,44 1,46 3,48 0.779938,49 0.011498,50 0.142735,51 0.06583,52 0}
{2 2,6 1,11 1,15 1,16 2,18 1,23 1,28 1,34 1,43 1,48 0.866831,49 0.002799,50 0.000173,51 0.073444,52 0.056754}
{48 0.18915,49 0.163228,50 0.284429,51 0.143332,52 0.21986}
{19 1,20 1,39 1,47 1,48 0.18178,49 0.126766,50 0.354531,51 0.243615,52 0.093307}
{0 4,1 1,2 3,3 5,5 4,6 1,7 2,9 1,10 2,11 3,12 1,13 6,14 2,15 1,16 11,18 3,19 5,20 3,22 2,23 5,24 1,25 5,26 4,27 1,28 3,29 4,30 1,32 1,33 4,34 1,35 1,36 2,37 2,38 1,39 7,42 2,43 1,45 1,46 5,48 0.706458,49 0.292902,50 0.000554,51 0.000085,52 0}
{43 2,46 2,48 0.280528,49 0.090037,50 0.006622,51 0.526051,52 0.096762}
{15 1,48 0.152831,49 0.135138,50 0.3494,51 0.059109,52 0.303522}
{3 1,15 1,16 1,19 1,27 1,33 1,34 1,43 1,45 1,48 0.523988,49 0.173018,50 0.056792,51 0.103994,52 0.142208}
{10 1,12 1,16 1,21 1,34 1,38 1,39 1,42 1,44 1,48 0.327329,49 0.002279,50 0.285714,51 0.120508,52 0.264171}
{26 1,27 1,48 0.214396,49 0.388547,50 0.32642,51 0.051189,52 0.019448}
{5 1,11 1,13 1,16 1,18 1,20 1,32 2,34 1,37 1,39 1,45 1,46 2,48 0.279435,49 0.1093,50 0.037895,51 0.137221,52 0.436149}
{3 1,14 1,18 1,19 1,34 1,48 0.230302,49 0.126504,50 0.40947,51 0.058229,52 0.175495}
{0 1,1 1,7 1,11 1,13 1,19 1,20 2,24 1,39 2,46 2,48 0.424819,49 0.285383,50 0.230617,51 0.059181,52 0}
{0 2,1 2,2 2,3 6,5 3,6 1,7 7,8 1,9 2,11 1,13 1,14 1,15 1,16 6,19 1,20 6,22 1,25 1,26 1,28 2,29 4,33 1,34 7,36 1,37 3,39 10,40 2,43 2,44 1,46 1,48 0.874255,49 0.125723,50 0.000008,51 0.000013,52 0}
{10 1,25 1,42 1,46 1,48 0.033876,49 0.607747,50 0.237812,51 0.062419,52 0.058146}
{0 2,3 2,4 2,6 1,7 1,8 1,13 2,15 1,16 2,18 1,20 1,22 2,26 1,27 1,28 2,29 1,34 3,38 1,39 1,40 1,43 3,46 3,47 2,48 0.369166,49 0.614265,50 0.000114,51 0.016455,52 0}
{12 1,16 1,48 0.185884,49 0.003566,50 0.213086,51 0.232483,52 0.36498}
{45 1,48 0.242714,49 0.095687,50 0.226207,51 0.077011,52 0.35838}
{3 1,7 1,8 1,13 1,16 2,28 1,29 1,32 1,37 1,38 1,39 2,48 0.492179,49 0.024532,50 0.463767,51 0.012734,52 0.006788}
{23 1,46 1,48 0.193659,49 0.073129,50 0.261839,51 0.240595,52 0.230778}
{1 1,2 1,4 2,6 1,10 1,16 2,18 1,23 1,28 1,30 1,34 2,42 1,48 0.820045,49 0.024331,50 0.001751,51 0.079337,52 0.074536}
{48 0.18915,49 0.163228,50 0.284429,51 0.143332,52 0.21986}
{3 1,5 1,6 1,19 2,32 1,39 2,48 0.604341,49 0.143849,50 0.03361,51 0.04402,52 0.174181}
{2 1,3 1,5 1,11 1,14 1,16 2,20 2,23 1,26 1,27 1,32 1,33 1,39 1,48 0.517465,49 0.197419,50 0.017643,51 0.084804,52 0.182669}
{3 1,4 1,7 1,10 1,11 1,17 1,24 1,29 1,34 1,38 1,41 2,42 1,43 1,46 5,48 0.291328,49 0.683497,50 0.002819,51 0.022356,52 0}
{2 1,3 1,5 2,7 1,10 1,11 2,12 1,15 1,16 1,21 1,25 1,29 1,34 2,39 1,40 1,43 1,46 4,48 0.721828,49 0.004288,50 0.015974,51 0.06287,52 0.19504}
{1 1,4 1,16 1,21 1,23 1,34 1,41 1,44 1,45 2,47 1,48 0.272943,49 0.003618,50 0.143048,51 0.105981,52 0.47441}
{10 1,42 1,46 1,48 0.189399,49 0.338237,50 0.236798,51 0.124198,52 0.111367}
{1 2,3 1,10 1,13 3,15 2,16 5,18 1,19 1,20 1,21 1,23 2,25 1,28 1,33 2,34 3,43 2,44 1,48 0.606706,49 0.000049,50 0.000449,51 0.354214,52 0.038583}
{36 1,46 1,48 0.097124,49 0.220025,50 0.169427,51 0.157091,52 0.356332}
{2 1,10 1,16 2,19 1,21 1,27 1,42 1,48 0.729053,49 0.024729,50 0.073789,51 0.14464,52 0.027789}
{2 2,8 1,9 1,16 5,17 1,19 1,26 1,28 1,34 1,39 2,48 0.705617,49 0.000159,50 0.0037,51 0.244031,52 0.046494}
{8 1,10 1,11 1,13 1,16 2,20 2,23 2,27 1,32 1,39 1,46 2,48 0.400474,49 0.018679,50 0.185944,51 0.379897,52 0.015006}
{1 1,6 1,8 1,18 1,19 1,20 1,23 1,24 1,25 1,27 1,39 1,46 2,48 0.2179,49 0.593458,50 0.056152,51 0.132489,52 0}
{13 1,29 1,41 1,46 1,48 0.237867,49 0.401734,50 0.152532,51 0.083958,52 0.123909}
{5 1,13 1,16 1,48 0.253526,49 0.123508,50 0.110635,51 0.209501,52 0.302831}
{4 1,20 1,27 1,39 1,46 1,48 0.139219,49 0.529384,50 0.140488,51 0.133609,52 0.057301}
{6 1,8 1,19 1,20 1,33 1,38 1,48 0.279681,49 0.510161,50 0.008367,51 0.088778,52 0.113013}
{11 1,18 1,19 1,20 1,26 1,28 1,34 1,36 2,48 0.266297,49 0.123884,50 0.155852,51 0.149799,52 0.304168}
{3 1,10 1,29 1,33 1,37 1,42 1,46 1,48 0.135371,49 0.700893,50 0.107918,51 0.02165,52 0.034168}
{14 2,39 2,42 1,48 0.116961,49 0.071059,50 0.364922,51 0.035663,52 0.411395}
{48 0.18915,49 0.163228,50 0.284429,51 0.143332,52 0.21986}
{7 1,48 0.192885,49 0.177774,50 0.343085,51 0.107909,52 0.178347}
{0 1,16 1,18 1,34 1,48 0.039245,49 0.092777,50 0.120573,51 0.499041,52 0.248364}
{3 1,16 2,21 1,29 1,34 1,37 1,38 1,46 1,48 0.57304,49 0.072397,50 0.142318,51 0.044815,52 0.167431}
{0 1,1 1,4 1,6 1,9 1,10 1,11 1,16 1,19 3,20 2,23 1,25 1,28 2,29 3,30 1,32 1,33 1,34 2,43 1,46 4,48 0.478923,49 0.175779,50 0.00038,51 0.249086,52 0.095832}
{8 1,16 1,19 1,48 0.154269,49 0.048401,50 0.574142,51 0.141678,52 0.081509}
{2 1,16 1,29 1,33 1,48 0.217426,49 0.222236,50 0.042372,51 0.224971,52 0.292994}
{6 1,23 1,34 1,42 1,48 0.3057,49 0.168709,50 0.011064,51 0.263331,52 0.251195}
{7 1,35 1,43 1,46 1,48 0.272675,49 0.164814,50 0.100636,51 0.295502,52 0.166373}
{2 1,9 1,10 1,11 1,13 1,14 1,16 1,18 1,19 1,20 1,23 1,29 2,32 1,33 1,34 2,38 1,39 1,46 2,47 1,48 0.321235,49 0.167136,50 0.038215,51 0.380701,52 0.092714}
{0 1,3 1,12 1,30 1,32 1,34 1,35 1,45 1,46 1,48 0.166108,49 0.014295,50 0.177918,51 0.044413,52 0.597265}
{13 1,16 1,27 1,34 1,46 1,48 0.289122,49 0.298946,50 0.161247,51 0.210512,52 0.040173}
{17 1,23 1,39 1,46 3,48 0.217255,49 0.008351,50 0.021169,51 0.533265,52 0.21996}
{8 1,16 1,19 1,20 2,21 1,31 1,33 1,38 1,45 1,48 0.058502,49 0.00163,50 0.007624,51 0.012011,52 0.920233}
{0 2,11 1,23 1,33 1,43 1,46 2,48 0.015519,49 0.052458,50 0.009475,51 0.694707,52 0.22784}
{11 1,17 1,22 1,39 1,46 1,47 1,48 0.403189,49 0.158568,50 0.212366,51 0.225877,52 0}
{26 2,34 1,48 0.26354,49 0.367389,50 0.297688,51 0.028379,52 0.043003}
{20 1,40 1,48 0.374512,49 0.026542,50 0.311168,51 0.172085,52 0.115693}
{48 0.18915,49 0.163228,50 0.284429,51 0.143332,52 0.21986}
{16 1,21 1,39 2,48 0.312089,49 0.007722,50 0.17859,51 0.154353,52 0.347246}
{10 1,16 1,48 0.244054,49 0.100972,50 0.432652,51 0.114936,52 0.107386}
{1 1,4 1,42 1,48 0.154046,49 0.207323,50 0.154851,51 0.180905,52 0.302875}
{29 1,34 1,44 1,47 1,48 0.065808,49 0.211961,50 0.50537,51 0.152388,52 0.064472}
{1 1,3 2,7 1,10 2,17 1,42 1,46 1,47 1,48 0.772551,49 0.073907,50 0.082854,51 0.0636,52 0.007088}
{13 1,18 2,26 1,33 1,34 1,36 1,48 0.118608,49 0.223133,50 0.071972,51 0.36548,52 0.220807}
{34 1,48 0.173575,49 0.243963,50 0.21405,51 0.180765,52 0.187647}
{3 1,13 2,16 1,19 1,20 1,23 1,33 1,35 1,46 2,48 0.544852,49 0.053242,50 0.073773,51 0.152213,52 0.175919}
{9 1,16 1,26 1,29 1,37 1,48 0.232054,49 0.153974,50 0.41817,51 0.042494,52 0.153309}
{9 1,34 1,35 1,41 1,48 0.086237,49 0.231436,50 0.15267,51 0.155503,52 0.374154,53 'helmer '}
{3 2,5 1,7 2,8 1,11 1,18 1,19 2,20 2,29 1,34 1,36 1,42 1,46 1,47 1,48 0.071118,49 0.761902,50 0.075974,51 0.05441,52 0.036596,53 'helmer '}
{1 1,19 1,29 1,34 1,48 0.262602,49 0.197079,50 0.263955,51 0.143515,52 0.132848,53 'helmer '}
{0 1,28 1,29 1,33 1,48 0.114022,49 0.198634,50 0.079848,51 0.426045,52 0.18145,53 'helmer '}
{13 1,33 1,34 1,39 1,46 1,48 0.205196,49 0.271006,50 0.079808,51 0.22785,52 0.216141,53 'helmer '}
{0 1,18 1,29 1,34 2,46 3,48 0.019685,49 0.501282,50 0.031069,51 0.336845,52 0.111119,53 'helmer '}
{8 1,39 1,43 1,46 1,48 0.270699,49 0.134069,50 0.128674,51 0.389213,52 0.077345,53 'helmer '}
{10 1,42 1,46 1,48 0.189399,49 0.338237,50 0.236798,51 0.124198,52 0.111367,53 'helmer '}
{1 1,2 2,3 5,4 2,7 1,8 1,11 3,13 2,16 7,20 1,22 1,25 3,26 1,29 1,30 2,32 1,33 3,34 6,35 1,38 1,39 1,40 2,44 2,46 5,47 2,48 0.041142,49 0.754475,50 0.204302,51 0.00008,52 0,53 'helmer '}
{27 1,48 0.185649,49 0.33783,50 0.295331,51 0.137844,52 0.043346,53 'helmer '}
{0 2,3 1,18 1,19 1,29 4,34 3,48 0.00745,49 0.803295,50 0.048298,51 0.124227,52 0.016729,53 'helmer '}
{0 1,3 2,5 3,7 1,16 2,19 2,20 1,22 1,23 1,25 2,27 1,32 1,36 1,39 1,40 1,43 1,47 2,48 0.004711,49 0.658547,50 0.10932,51 0.227422,52 0,53 'helmer '}
{0 1,4 1,6 2,13 1,16 1,19 1,20 1,24 1,29 2,30 1,33 2,34 2,35 1,36 2,42 2,46 1,48 0.012085,49 0.967597,50 0.000007,51 0.020312,52 0,53 'helmer '}
{3 1,4 1,13 1,15 1,27 1,46 2,48 0.225657,49 0.507198,50 0.216338,51 0.018699,52 0.032108,53 'helmer '}
{0 1,16 1,25 1,29 2,48 0.012304,49 0.439326,50 0.265466,51 0.15147,52 0.131434,53 'helmer '}
{7 1,11 1,16 1,20 1,39 1,41 1,46 1,48 0.163038,49 0.139694,50 0.150516,51 0.063434,52 0.483317,53 'helmer '}
{10 1,42 1,46 1,48 0.189399,49 0.338237,50 0.236798,51 0.124198,52 0.111367,53 'helmer '}
{1 2,6 2,16 1,19 1,25 2,33 1,34 1,48 0.046965,49 0.744935,50 0.000506,51 0.048939,52 0.158655,53 'helmer '}
{8 1,48 0.152233,49 0.1589,50 0.456631,51 0.153684,52 0.078552,53 'helmer '}
{13 1,14 2,18 1,24 1,30 1,34 1,48 0.445969,49 0.104157,50 0.441396,51 0.008478,52 0,53 'helmer '}
{0 1,3 3,19 1,20 1,33 1,44 1,46 1,47 2,48 0.05249,49 0.569427,50 0.288077,51 0.057727,52 0.032279,53 'helmer '}
{3 1,18 1,19 1,38 1,42 1,48 0.209711,49 0.246716,50 0.282036,51 0.070977,52 0.19056,53 'helmer '}
{4 1,8 1,25 1,29 1,46 2,48 0.015875,49 0.620733,50 0.26249,51 0.063503,52 0.037399,53 'helmer '}
{0 1,33 1,48 0.043114,49 0.249021,50 0.084894,51 0.314367,52 0.308603,53 'helmer '}
{0 1,4 1,6 1,10 1,11 1,16 1,19 1,21 1,36 1,37 1,42 1,46 2,48 0.356726,49 0.114506,50 0.023481,51 0.087279,52 0.418008,53 'helmer '}
{10 1,14 1,20 1,21 1,39 1,42 1,46 2,48 0.4417,49 0.085693,50 0.079739,51 0.101698,52 0.29117,53 'helmer '}
{4 1,29 1,33 1,46 1,48 0.083362,49 0.365942,50 0.084705,51 0.179192,52 0.286798,53 'helmer '}
{27 2,48 0.137087,49 0.52604,50 0.230707,51 0.099736,52 0.006429,53 'helmer '}
{16 1,19 1,20 2,25 1,29 1,38 1,40 1,46 1,48 0.168698,49 0.167751,50 0.366076,51 0.139005,52 0.15847,53 'helmer '}
{6 1,8 1,23 1,46 1,48 0.450046,49 0.144903,50 0.039625,51 0.242406,52 0.12302,53 'helmer '}
{41 1,48 0.161997,49 0.282923,50 0.22373,51 0.107364,52 0.223986,53 'helmer '}
{25 1,33 1,41 1,48 0.019796,49 0.63315,50 0.087957,51 0.081188,52 0.177909,53 'helmer '}
{0 1,14 1,27 1,28 1,29 1,33 1,39 1,42 1,46 1,48 0.088151,49 0.473518,50 0.071435,51 0.291961,52 0.074934,53 'helmer '}
{23 1,33 1,38 1,39 1,46 2,48 0.136997,49 0.166263,50 0.103965,51 0.216578,52 0.376196,53 'helmer '}
{0 1,4 1,16 1,19 1,20 1,27 1,41 1,46 1,48 0.052513,49 0.573235,50 0.10911,51 0.193516,52 0.071626,53 'helmer '}
{0 2,3 2,7 2,8 1,9 1,11 1,13 1,16 1,19 1,21 1,26 3,30 3,32 1,33 4,34 3,36 2,37 1,42 1,43 1,46 1,48 0.102643,49 0.615807,50 0.001349,51 0.001593,52 0.278608,53 'helmer '}
{2 1,4 1,10 1,16 1,37 1,42 1,46 2,48 0.28479,49 0.495567,50 0.105632,51 0.052906,52 0.061105,53 'helmer '}
{8 1,13 2,34 1,46 1,48 0.391206,49 0.218472,50 0.218956,51 0.141795,52 0.029572,53 'helmer '}
{3 1,4 1,20 1,24 1,29 3,33 1,34 2,35 1,39 1,43 1,46 1,48 0.078394,49 0.852937,50 0.008745,51 0.059923,52 0,53 'helmer '}
{10 1,16 1,26 1,42 1,46 1,48 0.267893,49 0.250887,50 0.314887,51 0.075371,52 0.090962,53 'helmer '}
{3 1,10 1,14 1,15 1,20 1,23 1,29 3,33 1,34 1,39 3,46 3,47 1,48 0.134742,49 0.527728,50 0.222098,51 0.051536,52 0.063896,53 'helmer '}
{0 2,2 1,3 1,10 1,12 1,13 1,15 2,16 1,19 3,20 4,22 1,23 1,24 2,25 1,26 3,31 1,32 1,33 2,39 1,43 1,44 1,45 1,46 1,48 0.552086,49 0.218075,50 0.22931,51 0.000529,52 0,53 'helmer '}
{3 1,4 2,5 3,9 1,11 1,13 1,18 2,19 2,20 5,21 1,22 1,23 1,24 1,29 2,31 1,33 1,34 1,39 1,46 7,47 2,48 0.032439,49 0.841373,50 0.000219,51 0.125969,52 0,53 'helmer '}
{7 1,8 1,16 2,19 1,20 3,26 1,27 1,36 1,39 1,48 0.240061,49 0.376978,50 0.173031,51 0.162426,52 0.047504,53 'helmer '}
{0 1,7 1,9 1,16 1,39 1,46 1,48 0.0409,49 0.066474,50 0.162287,51 0.212544,52 0.517795,53 'helmer '}
{0 1,1 1,3 4,16 1,18 1,20 1,22 1,23 1,25 1,28 1,30 2,33 1,34 2,35 1,46 1,48 0.054471,49 0.917322,50 0.027709,51 0.000498,52 0,53 'helmer '}
{7 1,23 1,33 1,42 1,48 0.110963,49 0.103845,50 0.101663,51 0.347474,52 0.336054,53 'helmer '}
{16 1,48 0.176359,49 0.080138,50 0.260505,51 0.178309,52 0.304688,53 'helmer '}
{0 1,3 1,19 1,33 1,48 0.095709,49 0.300308,50 0.196137,51 0.15041,52 0.257437,53 'helmer '}
{13 1,41 1,46 1,48 0.269703,49 0.312072,50 0.162102,51 0.095589,52 0.160533,53 'helmer '}
{18 1,26 1,27 1,34 1,48 0.173581,49 0.445752,50 0.240517,51 0.119295,52 0.020855,53 'helmer '}
{22 1,28 1,35 1,48 0.23921,49 0.354706,50 0.372813,51 0.033271,52 0,53 'helmer '}
{0 2,2 1,3 4,4 2,6 1,10 3,16 4,18 2,19 2,20 1,21 2,22 1,25 2,26 1,28 1,31 1,32 1,33 3,35 1,36 1,38 1,39 2,44 1,45 1,46 6,47 1,48 0.148548,49 0.827411,50 0.016736,51 0.007306,52 0,53 'helmer '}
{8 1,13 1,25 1,32 1,46 2,48 0.052843,49 0.472903,50 0.307357,51 0.128622,52 0.038276,53 'helmer '}
{0 1,1 1,2 3,3 1,5 2,7 1,9 2,10 1,11 1,13 1,16 5,17 1,18 1,19 1,20 2,22 1,23 1,25 1,29 3,31 1,33 2,34 2,36 1,37 1,38 1,39 4,46 2,48 0.215011,49 0.466242,50 0.000386,51 0.31836,52 0,53 'helmer '}
{5 1,8 1,10 1,11 1,33 1,42 1,45 1,46 1,48 0.153538,49 0.356721,50 0.092542,51 0.112736,52 0.284464,53 'helmer '}
{16 1,22 1,25 2,28 1,43 1,48 0.024667,49 0.824953,50 0.108202,51 0.042178,52 0,53 'helmer '}
{10 1,33 1,42 1,46 1,48 0.129446,49 0.421409,50 0.092729,51 0.186934,52 0.169481,53 'helmer '}
{0 1,1 1,3 1,4 1,8 1,12 1,19 1,20 1,22 1,29 2,33 2,34 2,39 1,46 2,48 0.035635,49 0.814032,50 0.029732,51 0.120602,52 0,53 'helmer '}
{20 1,24 1,48 0.316906,49 0.330035,50 0.263046,51 0.090012,52 0,53 'helmer '}
{4 2,22 1,33 1,42 1,48 0.021334,49 0.903588,50 0.050646,51 0.024433,52 0,53 'helmer '}
{3 2,5 1,11 2,13 2,16 2,18 3,24 1,29 2,32 1,33 1,34 7,39 2,48 0.256146,49 0.4103,50 0.023327,51 0.310226,52 0,53 'helmer '}
